date,universe,k_max,variant,port_ret,gross,net
2019-07-01,full,2,P3,0.006335,1.3564,1.3564
2019-07-02,full,2,P3,0.000835,1.3564,1.3564
2019-07-03,full,2,P3,0.007582,1.3564,1.3564
2019-07-05,full,2,P3,-0.002320,1.3564,1.3564
2019-07-08,full,2,P3,-0.005777,1.3614,1.3614
2019-07-09,full,2,P3,0.000946,1.3614,1.3614
2019-07-10,full,2,P3,0.002279,1.3614,1.3614
2019-07-11,full,2,P3,0.001962,1.3614,1.3614
2019-07-12,full,2,P3,0.004493,1.3614,1.3614
2019-07-15,full,2,P3,-0.000866,1.3644,1.3644
2019-07-16,full,2,P3,-0.002248,1.3644,1.3644
2019-07-17,full,2,P3,-0.004086,1.3644,1.3644
2019-07-18,full,2,P3,0.004332,1.3644,1.3644
2019-07-19,full,2,P3,-0.005029,1.3644,1.3644
2019-07-22,full,2,P3,0.001509,1.3794,1.3794
2019-07-23,full,2,P3,0.007432,1.3794,1.3794
2019-07-24,full,2,P3,0.006519,1.3794,1.3794
2019-07-25,full,2,P3,-0.004804,1.3794,1.3794
2019-07-26,full,2,P3,0.007017,1.3794,1.3794
2019-07-29,full,2,P3,-0.002540,1.3841,1.3841
2019-07-30,full,2,P3,-0.000627,1.3841,1.3841
2019-07-31,full,2,P3,-0.005225,1.3841,1.3841
2019-08-01,full,2,P3,-0.000757,1.3841,1.3841
2019-08-02,full,2,P3,-0.000572,1.3841,1.3841
2019-08-05,full,2,P3,-0.008566,1.4932,1.4932
2019-08-06,full,2,P3,0.009022,1.4932,1.4932
2019-08-07,full,2,P3,0.004081,1.4932,1.4932
2019-08-08,full,2,P3,0.011890,1.4932,1.4932
2019-08-09,full,2,P3,-0.000065,1.4932,1.4932
2019-08-12,full,2,P3,-0.005686,1.5944,1.5944
2019-08-13,full,2,P3,0.007358,1.5944,1.5944
2019-08-14,full,2,P3,-0.016115,1.5944,1.5944
2019-08-15,full,2,P3,0.010142,1.5944,1.5944
2019-08-16,full,2,P3,0.008483,1.5944,1.5944
2019-08-19,full,2,P3,0.005196,1.4297,1.4297
2019-08-20,full,2,P3,-0.002241,1.4297,1.4297
2019-08-21,full,2,P3,0.007084,1.4297,1.4297
2019-08-22,full,2,P3,0.000041,1.4297,1.4297
2019-08-23,full,2,P3,-0.011249,1.4297,1.4297
2019-08-26,full,2,P3,0.009674,1.3860,1.3860
2019-08-27,full,2,P3,0.000429,1.3860,1.3860
2019-08-28,full,2,P3,0.001986,1.3860,1.3860
2019-08-29,full,2,P3,0.006161,1.3860,1.3860
2019-08-30,full,2,P3,0.000151,1.3860,1.3860
2019-09-03,full,2,P3,0.003251,1.3872,1.3872
2019-09-04,full,2,P3,0.008011,1.3872,1.3872
2019-09-05,full,2,P3,-0.001886,1.3872,1.3872
2019-09-06,full,2,P3,0.001443,1.3872,1.3872
2019-09-09,full,2,P3,-0.001314,1.3777,1.3777
2019-09-10,full,2,P3,0.001974,1.3777,1.3777
2019-09-11,full,2,P3,0.006702,1.3777,1.3777
2019-09-12,full,2,P3,0.002041,1.3777,1.3777
2019-09-13,full,2,P3,-0.000105,1.3777,1.3777
2019-09-16,full,2,P3,-0.002952,1.3781,1.3781
2019-09-17,full,2,P3,-0.000046,1.3781,1.3781
2019-09-18,full,2,P3,-0.000530,1.3781,1.3781
2019-09-19,full,2,P3,-0.002369,1.3781,1.3781
2019-09-20,full,2,P3,-0.004048,1.3781,1.3781
2019-09-23,full,2,P3,0.000310,1.4032,1.4032
2019-09-24,full,2,P3,-0.006044,1.4032,1.4032
2019-09-25,full,2,P3,0.005783,1.4032,1.4032
2019-09-26,full,2,P3,0.000248,1.4032,1.4032
2019-09-27,full,2,P3,-0.002438,1.4032,1.4032
2019-09-30,full,2,P3,0.003697,1.4095,1.4095
2019-10-01,full,2,P3,-0.010880,1.4095,1.4095
2019-10-02,full,2,P3,-0.005954,1.4095,1.4095
2019-10-03,full,2,P3,0.001922,1.4095,1.4095
2019-10-04,full,2,P3,0.004992,1.4095,1.4095
2019-10-07,full,2,P3,-0.005457,1.3511,1.3511
2019-10-08,full,2,P3,-0.006784,1.3511,1.3511
2019-10-09,full,2,P3,0.005877,1.3511,1.3511
2019-10-10,full,2,P3,0.001381,1.3511,1.3511
2019-10-11,full,2,P3,0.002210,1.3511,1.3511
2019-10-14,full,2,P3,-0.001987,1.3294,1.3294
2019-10-15,full,2,P3,0.005006,1.3294,1.3294
2019-10-16,full,2,P3,0.000337,1.3294,1.3294
2019-10-17,full,2,P3,0.004474,1.3294,1.3294
2019-10-18,full,2,P3,0.002277,1.3294,1.3294
2019-10-21,full,2,P3,0.003354,1.3652,1.3652
2019-10-22,full,2,P3,-0.000204,1.3652,1.3652
2019-10-23,full,2,P3,0.000223,1.3652,1.3652
2019-10-24,full,2,P3,0.004942,1.3652,1.3652
2019-10-25,full,2,P3,0.002128,1.3652,1.3652
2019-10-28,full,2,P3,0.003225,1.3899,1.3899
2019-10-29,full,2,P3,0.000160,1.3899,1.3899
2019-10-30,full,2,P3,0.002296,1.3899,1.3899
2019-10-31,full,2,P3,-0.005381,1.3899,1.3899
2019-11-01,full,2,P3,0.014705,1.3899,1.3899
